nitratos,fosfatos,DBO,DQO,pH,oxigeno_disuelto,turbidez,temperatura,cobertura_vegetal,laguna,indice_biodiversidad,fecha_muestreo
1.8026009153248659,0.4835567001166487,3.0007837880459087,27.256907064221547,7.7366106160123085,6.6566115423799515,13.822119455503477,10.592047764912502,82.53238788872022,Laguna de San Rafael,3.8,2025-03-03
7.526106718297079,0.17510467748382874,3.5237352595143894,17.212391444473734,,3.886996801993159,23.826504493976866,20.181769534890226,38.45083827256214,Laguna de San Rafael,3.367063640709783,2025-03-05
7.102243411475055,0.9659595223546689,4.406375017475685,19.020426239820086,8.098046102495697,4.344503157559773,11.471929417360677,12.489337162269369,33.324614901348724,Laguna El Toro,2.624068429694774,2025-03-04
0.22143478181033655,1.4550212870851436,,49.65656335853529,6.835607897163506,7.591438002741132,28.977961434071332,,26.148507993015233,Laguna El Toro,2.170998162582303,2025-03-05
1.2225979421162643,1.1417144405278323,9.992578197402246,18.221282411911144,7.593181266568907,6.382557963828587,8.345334552559706,24.315010611274587,73.78457554921415,Laguna de San Rafael,3.8,2025-03-05
0.21068230651466452,1.4870192703243896,8.539522406555893,43.2652025354931,6.549272929037704,8.249910752351223,7.65810809422181,25.8174115902922,36.28694373972151,Laguna de Todos los Santos,3.5,2025-03-03
0.9051180652022873,1.6900275373454507,2.4043844455174836,47.98473348856555,6.965060425472618,,20.940214659503997,17.45274158127075,66.6319531532948,Laguna de San Rafael,3.8,2025-03-07
,1.9953256617276476,9.369263087173504,39.998539214897136,7.75591420373035,,10.247788308058325,21.892857077258352,14.945354732885443,Laguna El Toro,1.7585323043440069,2025-03-05
6.6445832288355335,0.5981295682829341,4.717545716757095,18.01249451025331,7.31988492491827,9.847036682175819,22.435240439275614,11.23747433774522,78.04928295221947,Laguna El Toro,3.2,2025-03-05
4.042695433357141,1.9424769823542727,5.296083408323522,33.63975212202912,8.071165772939725,4.252438087009408,27.053955639364695,26.635253194522264,34.77570621051583,Laguna El Toro,1.5543380579907742,2025-03-01
2.5419990741786522,1.8273417873780333,7.206685226089176,23.017382458705598,6.543853073346179,9.546296433635984,18.04005856806838,20.53630447813262,75.38195669190904,Laguna de San Rafael,3.8,2025-03-07
9.929484618507077,1.9102471730321606,12.281241216099913,17.168729807217925,,3.089591793528588,5.90852413610004,26.594085023471933,84.28831702338107,Laguna El Toro,3.2,2025-03-03
4.556468881252006,0.1115912368080351,2.6340885335144506,10.072944770091308,6.833797856431051,4.6571580128178205,26.862110811464937,,31.090619168876827,Laguna de Todos los Santos,3.2894293348742485,2025-03-05
4.317735983808221,1.7748149595096894,12.032625626594617,47.54769190728111,6.988872189836225,3.4805535989840903,14.010057358008787,18.489382960496386,70.71953482850827,Laguna de San Rafael,3.8,2025-03-06
3.122557459793349,,6.633790250762155,38.20903035269762,8.47569325695669,5.50412085540263,9.612417834946198,28.682646637214543,88.4488080425986,,,2025-03-02
2.485002895184835,0.57985586414419,2.264987253127199,18.051245184906783,6.5023646533208375,7.244758327647024,8.291896656739844,24.85928489807841,37.141116070276254,Laguna El Toro,3.2,2025-03-03
6.992815427507818,1.778584026837985,11.300450450015543,30.071413323018923,7.098728310824734,7.867268274522043,2.596022356305546,24.875659504806023,19.86332729374564,Laguna El Toro,1.9542166603446118,2025-03-02
7.243092905165132,1.010454941786818,3.485342756085023,39.79651803168973,8.032998622841024,7.368176023736577,3.4882452617800013,21.092780186344797,20.287458053051104,Laguna El Toro,2.2907502440036716,2025-03-05
6.316644922339398,1.103288409777522,3.780592982019913,20.726451211198476,6.898999270983326,3.7263604896551383,11.896827363036564,14.786051216444477,47.13418555248665,Laguna de San Rafael,3.8,2025-03-02
4.6496903623278305,0.3252767154572447,12.597921541021657,42.45370594314256,7.645014425208757,2.917033521039735,3.753135077898034,17.1987300115334,74.78447287365603,,,2025-03-07
3.456973846749108,1.4590563742129306,6.741629995403382,38.058298345399514,,8.285003721186431,26.06302913013559,27.125602112476667,54.124308811433195,Laguna El Toro,3.2,2025-03-05
8.327944377432907,1.4380898072799224,11.699482850413128,34.0573917846173,8.904663856920914,2.416796491914811,12.74377253019276,19.078763177078564,32.827795533453084,Laguna El Toro,1.5697431543467633,2025-03-02
0.4787998910509973,0.7551792615764227,5.0566625038313395,39.55466664691926,8.40788344862387,8.080560822373812,23.09911520310113,14.945948782408125,56.255114423494135,Laguna de Todos los Santos,3.5,2025-03-04
2.3017236265209466,0.05067863010949243,5.3316431718831385,10.797048509944185,6.961121092360371,3.333066743482421,4.793860367722501,19.258302095910906,67.5561565831193,Laguna El Toro,3.2,2025-03-03
2.9068399321409806,1.7060717263869973,5.7939761929539415,29.978817247217467,8.991159245681864,2.088428774389377,1.1436545660815156,13.422267031966609,80.42023605657141,Laguna de San Rafael,3.8,2025-03-06
7.209327605187054,1.1314171431677242,12.950529200538611,11.698931988428116,7.344508906428238,5.900635816648794,,19.79700429899011,62.7591874064221,Laguna de San Rafael,3.8,2025-03-05
9.539787708428593,0.41402374502668415,10.423910068612539,42.44641815458698,6.851559768471878,5.765814052330703,6.524490618698059,15.390602192159186,54.45304455466942,Laguna de Todos los Santos,3.445317355388961,2025-03-07
2.9416694915099337,1.869684496992666,14.962841182605578,22.407808475051993,8.131445240141058,3.8653283624702626,3.4392900607188803,28.41577912888756,78.06753780533401,Laguna de Todos los Santos,3.5,2025-03-06
1.628431759393475,0.6620862266373175,3.5628846745375977,22.204876079921227,8.332329958763848,7.295443120174582,,11.439339748154573,54.81540817286012,Laguna El Toro,3.2,2025-03-05
5.623499593810447,0.3159847011663869,14.915322624287333,43.577337575840914,7.95680194725614,6.729263260101426,22.32137415484594,10.979456781099818,,Laguna de San Rafael,2.4630518894150972,2025-03-04
1.0990561684888738,0.5183002212629068,2.7106192557953,36.81190952378967,7.8366620051823155,7.574910568033919,22.733683926417857,22.22752594571768,34.871205996554984,Laguna de San Rafael,3.8,2025-03-04
1.93973446515135,1.7933603812885297,10.647668340614036,32.97602951763761,8.413951913629305,9.658753598708696,10.29151979351393,12.028941130517246,,Laguna de Todos los Santos,2.9841766307827533,2025-03-07
3.7432556301084374,0.12289586721920122,12.455079827885593,45.94071481227036,8.79762865197582,4.2242248083376275,10.250248712808984,20.76682667367646,80.68199727083079,Laguna El Toro,3.2,2025-03-02
5.027035228612029,0.9635744453169425,3.173732144288108,36.471796464905395,,8.407507156506469,12.660807346051357,12.628117890307562,36.903395023890575,Laguna de Todos los Santos,3.444584610111869,2025-03-03
8.027916555069112,1.135673570019819,4.3817783280089575,42.16572573542143,7.453959098056826,8.769641780432826,22.589109584500402,13.084088947754664,45.99647677315265,Laguna de Todos los Santos,3.15243134839415,2025-03-01
8.156858166048249,0.6733072707252513,12.748286241476038,,7.253283964073082,4.057535397884195,5.392056924632655,18.011378932494335,39.20753809794413,Laguna El Toro,2.301683472958011,2025-03-01
8.970047576413078,0.9212258813467571,6.494957590895596,39.79459021843226,6.794446427465158,2.8126588389439817,27.83130313835484,20.849897651814928,11.251843875807896,Laguna de San Rafael,0.9078707544635998,2025-03-05
7.809798746341548,1.7323176423516278,5.233415542739758,46.06468505263973,8.655470128367236,4.972145559509511,3.699093616673175,25.621573286339906,25.56682027799882,Laguna de Todos los Santos,1.6411889987163755,2025-03-04
9.430236031960554,0.3445155650708097,14.096402130827046,19.620333786242043,7.679631635555184,4.311180156897774,16.67659237891901,29.01283137945486,,Laguna de San Rafael,3.2094807551041113,2025-03-02
7.459699127858487,0.6119685738082588,6.044034064768599,40.568474238535714,6.680486894305825,7.121894824265083,25.49312919027341,14.766621383109078,13.177344030989362,Laguna El Toro,1.189413704903861,2025-03-01
6.665759327338454,1.6943292755424113,3.3925736593637046,25.008772528022355,7.381026217631851,8.36010933348478,24.197295287121943,27.274416280463157,63.03285718278904,Laguna El Toro,3.2,2025-03-06
4.841009864918647,1.7945012472569375,4.957466841682615,40.39980072178044,7.154728338173422,8.124984504965479,25.543403198201663,18.133260560571454,66.48399169943632,Laguna El Toro,3.2,2025-03-06
6.906275088129473,0.19802392826460025,14.19816247806833,12.05896315318955,8.317309110967408,5.37063626655187,18.87867329563538,23.414905537305245,40.50059789092765,,,2025-03-04
8.077917357747003,0.22838288457186723,1.5287791733444311,19.802493606555366,7.858561478911784,9.928096162759086,29.672704432040746,,35.48085100481033,Laguna de San Rafael,3.8,2025-03-07
85.10908460190299,0.9506631848433181,74.89090852741813,45.262598036289894,7.875038310038283,-1.6415689661996158,26.837539289325356,29.063654617274633,45.84397494604633,Laguna de Todos los Santos,3.5,2025-03-02
4.790420495955661,0.5747300860351439,14.75972350850067,,6.871940106566412,5.614867241131742,1.2810548771396122,23.112431193594396,62.47610447071919,Laguna de San Rafael,3.8,2025-03-07
2.3298088775382872,1.0731838027792269,3.0023353205014,37.903860965590546,7.087833047667944,6.354224301052388,27.020795470717957,15.177136491790202,16.370006348721535,Laguna de Todos los Santos,2.1926769409576994,2025-03-01
6.792762291243339,1.059560827561083,12.657185325810126,12.498471533035392,7.712370362317836,2.9102980707945614,20.863449007326018,16.0610576143252,41.1367755892384,Laguna El Toro,2.246767685883339,2025-03-01
76.51729617671367,0.9109040778355485,89.06033161476782,15.861360376916966,8.18267328686545,-0.7319108257499183,15.701160393256655,28.69850763609464,30.194789038200298,,,2025-03-01
2.284817381961847,1.4329094284251902,6.769468874522945,20.348309493346925,7.322755314340707,9.417796397455941,3.7256303625699134,29.83121215289636,,Laguna de San Rafael,3.33332935955656,2025-03-01
9.032818221755948,1.48613163529131,11.194168683523802,23.196834583306124,7.93777852158466,5.855778844168335,21.840036120695373,26.293721256252034,24.38573832615461,Laguna de San Rafael,2.645070959163072,2025-03-07
4.974033495968984,0.11236887841933013,2.226700584040688,33.71296005477588,7.175545954244411,5.905176655020369,18.523621535153296,13.835673603510818,20.354833304199317,Laguna de San Rafael,2.7423870892845907,2025-03-04
6.745836681169905,0.752863963953445,12.277524023521723,18.999791416150153,,3.212802883928169,6.672838613191394,21.73443563569309,42.822708941022526,Laguna de San Rafael,3.45582224439281,2025-03-07
6.052916354450636,0.7059544079396323,9.38238671652038,48.19204945304533,8.676248221738156,2.0751770030383137,27.158933320813702,28.719340987750396,87.68108360275656,Laguna de San Rafael,3.8,2025-03-01
3.7630232325664266,0.3830495593402678,5.0041250222360185,27.985325004457803,7.9192981450423705,7.653196160766921,12.793956346277994,25.114482286283213,43.96925701073159,Laguna de Todos los Santos,3.5,2025-03-03
3.440835137087401,1.173390459239417,11.097329830515557,14.479437558771018,7.2118811643662015,2.4718758323253445,4.845099717542124,28.133077257099778,59.70744108813271,Laguna El Toro,3.2,2025-03-01
8.591025470556875,0.2650093273203228,8.681168015889714,,6.5302528223918594,4.655806038169462,6.535255939804378,26.429661560344442,20.8922065503417,Laguna de San Rafael,2.3496932608970713,2025-03-02
5.490565526654927,0.6960164054519329,11.796650505773211,40.4694546804436,7.957075914165002,3.2443122101235886,26.75051204579437,,23.344689075465112,Laguna de San Rafael,1.0888121148860535,2025-03-03
6.798013211230755,1.6728018582116477,5.882639118002075,,7.28541857636167,8.827765320830139,28.06223175002274,13.634488380396002,50.18477462194489,Laguna de San Rafael,3.8,2025-03-06
,0.09513413148688299,10.828464434420333,47.29673949863586,8.04927257486209,7.848937353510015,23.478351078875384,28.216082833456078,81.96454068428741,Laguna de San Rafael,3.8,2025-03-07
9.52923003572569,0.07768631329583298,10.556915501068591,28.074865054729475,7.996815441537445,7.493794825914045,9.577472253628414,28.874557987932153,73.8322214031078,Laguna de San Rafael,3.8,2025-03-04
,1.0990824083900401,5.795169103753399,18.93706538509383,7.2631231153925455,2.594367254894446,21.93360841162547,22.379058960645736,82.41527523831775,Laguna de San Rafael,3.8,2025-03-01
4.744687936208762,0.35577411002913384,10.527157907504089,48.69543765169878,8.890189289831364,3.153246706645925,17.18737097736431,21.617081526192024,68.65406118190873,Laguna de San Rafael,3.8,2025-03-05
6.112181555467734,1.602155356186669,9.977804088064165,15.259423478407612,8.767464395547044,9.329150323387273,,26.22322746580633,60.00569331976241,Laguna de Todos los Santos,3.5,2025-03-01
6.455467365905707,1.0371297647301785,6.856907035679613,23.973010449808918,6.633571424829084,2.5385910655862745,18.649512249929618,15.514292299507167,30.45438136523415,Laguna de San Rafael,2.1608881374653692,2025-03-01
5.958933221045318,1.769056141535461,5.286697034231447,45.94092939316628,8.934814946234402,4.990661922289133,3.4749624275888533,15.13840485720662,48.92789311129526,Laguna de San Rafael,3.8,2025-03-06
6.115373949918574,1.3249397591471155,6.681703127612805,41.28286248731409,8.383055880911442,7.634076515922776,20.507886314776442,27.94410740589052,66.32738263064809,Laguna de San Rafael,3.8,2025-03-07
9.67605321873584,1.227472749600231,,24.35885797238789,7.293273237190712,5.017655342077548,7.173852197346928,10.52149722808936,60.639093913939504,Laguna El Toro,3.2,2025-03-04
6.618618902390955,0.4527559542087665,14.442245511741852,49.16366812795382,8.404449831974745,3.952022556651314,13.675717348802628,26.54122710594656,43.954209560017304,Laguna El Toro,2.322177766150403,2025-03-06
9.856185715395165,1.6901451693703846,13.425945869738696,29.654797595418366,8.974428215941144,6.630421237805347,20.729868238494873,24.26887162264415,14.22715081122675,Laguna de Todos los Santos,0.6572121969132829,2025-03-04
1.408271354486275,0.4705369468939858,7.9841683544168,32.204267271575176,8.354029804449649,7.044745789562801,29.972496088983917,12.728572668939348,40.77929836267893,Laguna de Todos los Santos,3.1670677672278944,2025-03-04
1.9732846268751736,1.6572098207040296,,28.156100583683255,7.134065381977661,6.41454051013993,16.601949249610744,29.724451450172676,84.94351598539416,Laguna de San Rafael,3.8,2025-03-05
1.6517376593158697,1.1545089183803754,2.5664053043532933,15.144079075614037,7.199853066359462,9.930353939518728,5.910016634772398,20.674286511792083,54.15583866204543,Laguna El Toro,3.2,2025-03-06
8.591025470556875,0.2650093273203228,8.681168015889714,,6.5302528223918594,4.655806038169462,6.535255939804378,26.429661560344442,20.8922065503417,Laguna de San Rafael,2.3496932608970713,2025-03-02
9.539787708428593,0.41402374502668415,10.423910068612539,42.44641815458698,6.851559768471878,5.765814052330703,6.524490618698059,15.390602192159186,54.45304455466942,Laguna de Todos los Santos,3.445317355388961,2025-03-07
8.077917357747003,0.22838288457186723,1.5287791733444311,19.802493606555366,7.858561478911784,9.928096162759086,29.672704432040746,,35.48085100481033,Laguna de San Rafael,3.8,2025-03-07
6.316644922339398,1.103288409777522,3.780592982019913,20.726451211198476,6.898999270983326,3.7263604896551383,11.896827363036564,14.786051216444477,47.13418555248665,Laguna de San Rafael,3.8,2025-03-02
7.243092905165132,1.010454941786818,3.485342756085023,39.79651803168973,8.032998622841024,7.368176023736577,3.4882452617800013,21.092780186344797,20.287458053051104,Laguna El Toro,2.2907502440036716,2025-03-05
